name,discount(%),old_price,new_price,variants
Max Pro Thunder,77,7499,1699,"Gold Wine,Black,Gold Black,Gold Peach,Pink,"
Max Pro Destiny,80,8999,1799,"Black with black mesh chain,Silver with silver mesh chain,"
Max Pro Destiny,79,8449,1799,"Black,RG Black,RG Peach,Pink,Silver Grey,"
Max Pro Thunder,77,7499,1699,"Gold Wine,Black,Gold Black,Gold Peach,Pink,"
Max Pro Destiny,80,8999,1799,"Black with black mesh chain,Silver with silver mesh chain,"
Max Pro Destiny,79,8449,1799,"Black,RG Black,RG Peach,Pink,Silver Grey,"
Max Pro Thunder- Gold Wine,77,7499,1699,"Gold Wine,Black,Gold Black,Gold Peach,Pink,Gold Wine,Black,Gold Black,Gold Peach,Pink,"
Max Pro Destiny- Black with black mesh chain,80,8999,1799,"Black with black mesh chain,Silver with silver mesh chain,Black with black mesh chain,Silver with silver mesh chain,"
Max Pro Destiny- Pink,79,8449,1799,"Black,RG Black,RG Peach,Pink,Silver Grey,Black,RG Black,RG Peach,Pink,Silver Grey,"
Max Pro Crystal- Silver with SS Chain,80,8999,1799,"Black with SS Chain,Silver with SS Chain,Black with SS Chain,Silver with SS Chain,"
Max Pro Crystal- Black,79,7999,1699,"Black,RG Black,RG Peach,Silver Grey,Black,RG Black,RG Peach,Silver Grey,"
Maxima Max Pro Lightning- Black with SS Chain,72,6499,1799,"Black with SS Chain,Silver with SS Chain,Black with SS Chain,Silver with SS Chain,"
Maxima Max Pro Lightning- Active Gold with Wine Strap,70,5599,1699,"Active Gold with Wine Strap,Black with Black Strap,Active Gold with Peach Strap,Silver with Grey Strap,Active Gold with Wine Strap,Black with Black Strap,Active Gold with Peach Strap,Silver with Grey Strap,"
Max Pro Prime- Black,69,5199,1599,"Black,Green,Blue,Pink,Black,Green,Blue,Pink,"
Max Pro Radiance- Silver with SS chain,68,5949,1899,"Silver with SS chain,Jet Black with SS chain,Silver with SS chain,Jet Black with SS chain,"
Max Pro Radiance- Black,68,5549,1799,"Black,RG Black,RG Peach,Silver Grey,Black,RG Black,RG Peach,Silver Grey,"
Max Pro Elegance- Black,69,5499,1699,"Black,RoseGold Black,RoseGold Peach,Silver Grey,Black,RoseGold Black,RoseGold Peach,Silver Grey,"
Max Pro Charm- RG Peach,73,12999,3499,"RG Peach,Black,Silver White,RG Peach,Black,Silver White,"
Max Pro Coral- Silver Metal Case with SS Chain,75,7995,1999,"Silver Metal Case with SS Chain,Black Metal Case with Black Chain,Silver Metal Case with SS Chain,Black Metal Case with Black Chain,"
Max Pro Hunt- Jet Black SS Chain,74,10999,2899,"Jet Black SS Chain,Jet Black SS Chain,"
Max Pro Hunt- Black,71,8999,2599,"Black,RG Black,RG Pink,Silver White,Black,RG Black,RG Pink,Silver White,"
Max Pro Sturdy- Black Case with Black Strap,79,7495,1599,"Pink Case with Pink Strap,RG case with Peach Strap,Black Case with Black Strap,RG Case with Brown Strap,Pink Case with Pink Strap,RG case with Peach Strap,Black Case with Black Strap,RG Case with Brown Strap,"
Max Pro Epic- Rose Gold Case with Peach strap,77,6599,1499,"Rose Gold Case with Peach strap,Black Case with Black strap,Rose Gold Case with Black strap,Rose Gold Case with Peach strap,Black Case with Black strap,Rose Gold Case with Black strap,"
Max Pro Grand- RG Case with Peach strap,75,6449,1599,"RG Case with Peach strap,Black Case with Black strap,RG Case with Black strap,Pink Case with Pink strap,Silver Case with Grey Strap,RG Case with Peach strap,Black Case with Black strap,RG Case with Black strap,Pink Case with Pink strap,Silver Case with Grey Strap,"
Max Pro Coral- Rose Gold Metal Case with Black Silicone strap,74,7595,1999,"Rose Gold Metal Case with Pink Silicone strap,Black Metal Case with Black Silicone strap,Rose Gold Metal Case with Black Silicone strap,Rose Gold Metal Case with Peach Silicone strap,Rose Gold Metal Case with Pink Silicone strap,Black Metal Case with Black Silicone strap,Rose Gold Metal Case with Black Silicone strap,Rose Gold Metal Case with Peach Silicone strap,"
Max Pro Fire- Silver Case with Teal strap,79,8595,1799,"Silver Case with Teal strap,Silver Case with Lavender strap,Black Case with Black strap,Dark Brown case with Brown Strap,RG Case with Peach strap,RG Case with Black strap,Silver Case with Teal strap,Silver Case with Lavender strap,Black Case with Black strap,Dark Brown case with Brown Strap,RG Case with Peach strap,RG Case with Black strap,"
Max Pro Hype +- Black Case with Red Strap,78,8999,1999,"Black Case with Red Strap,Rose Gold with Orange Strap,Silver Case with White Strap,Black Case with Black Strap,Rose Gold with Black Strap,Black Case with Red Strap,Rose Gold with Orange Strap,Silver Case with White Strap,Black Case with Black Strap,Rose Gold with Black Strap,"
Maxima Pro Flash Plus- Silver,77,12995,2999,"Silver,Black,Gold,Silver,Black,Gold,"
Max Pro Flash- Rose Gold Peach,80,8499,1699,"Rose Gold Peach,Moon Black,Rose Gold Black,Blue,Silver Grey,Rose Gold Peach,Moon Black,Rose Gold Black,Blue,Silver Grey,"
Maxima Raptor Smart Watch- Gold Silver,73,10995,2999,"Gold Silver,Black Orange,Brown Black,Gold Silver,Black Orange,Brown Black,"
Max Pro Thunder,77,7499,1699,"Gold Wine,Black,Gold Black,Gold Peach,Pink,"
Max Pro Destiny,80,8999,1799,"Black with black mesh chain,Silver with silver mesh chain,"
Max Pro Destiny,79,8449,1799,"Black,RG Black,RG Peach,Pink,Silver Grey,"
